user_id,session_id,is_premium,used_personalized_feature,app_open,search_or_browse,track_play,save_or_lyrics,completed_session
U_02446,U_02446_S4,0,0,1,1,1,0,0
U_02447,U_02447_S0,0,1,1,1,1,0,1
U_02447,U_02447_S1,0,0,1,0,0,0,0
U_02447,U_02447_S2,0,1,1,1,0,0,0
U_02448,U_02448_S0,0,0,1,1,1,1,1
U_02448,U_02448_S1,0,0,1,1,0,0,0
U_02449,U_02449_S0,0,0,1,0,0,0,0
U_02450,U_02450_S0,1,1,1,1,0,0,0
U_02450,U_02450_S1,1,1,1,1,1,0,1
U_02450,U_02450_S2,1,0,1,1,0,0,0
U_02450,U_02450_S3,1,0,1,1,1,0,1
U_02451,U_02451_S0,0,1,1,0,0,0,0
U_02452,U_02452_S0,0,1,1,0,0,0,0
U_02452,U_02452_S1,0,0,1,0,0,0,0
U_02452,U_02452_S2,0,0,1,1,1,1,0
U_02453,U_02453_S0,0,1,1,1,1,1,1
U_02454,U_02454_S0,0,1,1,1,0,0,0
U_02454,U_02454_S1,0,0,1,1,1,1,1
U_02454,U_02454_S2,0,0,1,1,0,0,0
U_02454,U_02454_S3,0,0,1,0,0,0,0
U_02454,U_02454_S4,0,0,1,1,1,0,1
U_02455,U_02455_S0,0,0,1,1,0,0,0
U_02456,U_02456_S0,0,1,1,1,0,0,0
U_02456,U_02456_S1,0,0,1,1,1,0,1
U_02456,U_02456_S2,0,0,1,1,0,0,0
U_02457,U_02457_S0,0,0,1,1,1,0,1
U_02457,U_02457_S1,0,0,1,0,0,0,0
U_02458,U_02458_S0,0,0,1,1,1,0,1
U_02458,U_02458_S1,0,1,1,0,0,0,0
U_02458,U_02458_S2,0,0,1,1,1,0,1
U_02459,U_02459_S0,0,1,1,0,0,0,0
U_02459,U_02459_S1,0,1,1,1,1,0,1
U_02459,U_02459_S2,0,1,1,1,0,0,0
U_02459,U_02459_S3,0,0,1,1,1,1,1
U_02460,U_02460_S0,0,1,1,1,1,1,0
U_02460,U_02460_S1,0,0,1,1,1,1,0
U_02460,U_02460_S2,0,1,1,0,0,0,0
U_02460,U_02460_S3,0,1,1,1,1,0,1
U_02460,U_02460_S4,0,1,1,0,0,0,0
U_02461,U_02461_S0,0,0,1,1,0,0,0
U_02461,U_02461_S1,0,1,1,1,0,0,0
U_02461,U_02461_S2,0,1,1,0,0,0,0
U_02461,U_02461_S3,0,1,1,1,1,1,0
U_02462,U_02462_S0,0,0,1,1,0,0,0
U_02462,U_02462_S1,0,1,1,1,0,0,0
U_02462,U_02462_S2,0,0,1,1,1,0,1
U_02463,U_02463_S0,0,0,1,1,1,1,1
U_02463,U_02463_S1,0,0,1,0,0,0,0
U_02463,U_02463_S2,0,0,1,1,0,0,0
U_02463,U_02463_S3,0,1,1,1,0,0,0
U_02463,U_02463_S4,0,1,1,1,1,0,0
U_02464,U_02464_S0,0,0,1,1,1,1,1
U_02464,U_02464_S1,0,1,1,1,1,1,1
U_02465,U_02465_S0,0,0,1,1,1,1,1
U_02465,U_02465_S1,0,0,1,1,1,1,1
U_02465,U_02465_S2,0,0,1,1,1,1,0
U_02465,U_02465_S3,0,1,1,1,1,1,0
U_02465,U_02465_S4,0,1,1,1,1,1,1
U_02466,U_02466_S0,1,1,1,1,1,1,1
U_02466,U_02466_S1,1,0,1,1,0,0,0
U_02466,U_02466_S2,1,0,1,1,0,0,0
U_02466,U_02466_S3,1,1,1,1,1,0,0
U_02466,U_02466_S4,1,1,1,1,1,1,1
U_02467,U_02467_S0,0,0,1,1,1,0,0
U_02467,U_02467_S1,0,0,1,1,1,0,1
U_02468,U_02468_S0,0,0,1,1,0,0,0
U_02468,U_02468_S1,0,0,1,1,0,0,0
U_02468,U_02468_S2,0,1,1,1,0,0,0
U_02468,U_02468_S3,0,1,1,1,1,1,1
U_02468,U_02468_S4,0,0,1,1,0,0,0
U_02469,U_02469_S0,0,1,1,1,1,1,0
U_02469,U_02469_S1,0,0,1,1,1,1,1
U_02469,U_02469_S2,0,0,1,1,1,1,1
U_02469,U_02469_S3,0,1,1,1,1,0,0
U_02469,U_02469_S4,0,0,1,0,0,0,0
U_02470,U_02470_S0,0,1,1,1,1,1,1
U_02471,U_02471_S0,0,0,1,1,0,0,0
U_02472,U_02472_S0,0,1,1,1,0,0,0
U_02472,U_02472_S1,0,0,1,1,1,1,1
U_02472,U_02472_S2,0,1,1,1,1,0,1
U_02472,U_02472_S3,0,1,1,1,1,0,0
U_02472,U_02472_S4,0,0,1,1,0,0,0
U_02473,U_02473_S0,0,0,1,0,0,0,0
U_02474,U_02474_S0,0,0,1,1,1,1,1
U_02475,U_02475_S0,0,0,1,0,0,0,0
U_02476,U_02476_S0,0,0,1,1,0,0,0
U_02476,U_02476_S1,0,1,1,1,1,0,0
U_02476,U_02476_S2,0,0,1,1,1,1,1
U_02476,U_02476_S3,0,0,1,0,0,0,0
U_02477,U_02477_S0,0,0,1,1,0,0,0
U_02477,U_02477_S1,0,1,1,1,1,0,1
U_02477,U_02477_S2,0,0,1,1,0,0,0
U_02477,U_02477_S3,0,1,1,1,0,0,0
U_02478,U_02478_S0,0,0,1,1,1,1,1
U_02478,U_02478_S1,0,1,1,1,1,0,1
U_02479,U_02479_S0,0,0,1,1,1,1,1
U_02479,U_02479_S1,0,0,1,1,1,1,0
U_02480,U_02480_S0,0,0,1,1,0,0,0
U_02480,U_02480_S1,0,1,1,1,1,1,1
U_02481,U_02481_S0,0,1,1,1,1,0,1
U_02482,U_02482_S0,0,1,1,1,0,0,0
U_02482,U_02482_S1,0,1,1,1,0,0,0
U_02483,U_02483_S0,0,0,1,1,1,1,0
U_02483,U_02483_S1,0,0,1,0,0,0,0
U_02484,U_02484_S0,0,0,1,1,0,0,0
U_02484,U_02484_S1,0,0,1,1,1,1,1
U_02484,U_02484_S2,0,0,1,1,0,0,0
U_02485,U_02485_S0,0,0,1,1,0,0,0
U_02485,U_02485_S1,0,0,1,1,1,1,0
U_02486,U_02486_S0,0,0,1,0,0,0,0
U_02486,U_02486_S1,0,1,1,1,1,1,0
U_02486,U_02486_S2,0,0,1,1,1,1,1
U_02486,U_02486_S3,0,0,1,0,0,0,0
U_02487,U_02487_S0,0,0,1,1,0,0,0
U_02487,U_02487_S1,0,0,1,0,0,0,0
U_02487,U_02487_S2,0,1,1,1,1,1,1
U_02487,U_02487_S3,0,1,1,1,1,0,1
U_02487,U_02487_S4,0,0,1,1,1,0,0
U_02488,U_02488_S0,0,0,1,1,1,0,1
U_02488,U_02488_S1,0,0,1,0,0,0,0
U_02488,U_02488_S2,0,0,1,1,0,0,0
U_02489,U_02489_S0,0,0,1,1,1,0,1
U_02489,U_02489_S1,0,1,1,0,0,0,0
U_02489,U_02489_S2,0,1,1,0,0,0,0
U_02490,U_02490_S0,0,0,1,1,0,0,0
U_02490,U_02490_S1,0,1,1,1,1,0,1
U_02490,U_02490_S2,0,0,1,0,0,0,0
U_02490,U_02490_S3,0,1,1,0,0,0,0
U_02490,U_02490_S4,0,0,1,1,1,0,0
U_02491,U_02491_S0,1,1,1,0,0,0,0
U_02491,U_02491_S1,1,1,1,1,0,0,0
U_02492,U_02492_S0,0,1,1,1,0,0,0
U_02492,U_02492_S1,0,0,1,1,1,1,0
U_02492,U_02492_S2,0,1,1,1,1,0,1
U_02492,U_02492_S3,0,0,1,1,1,1,1
U_02493,U_02493_S0,0,1,1,0,0,0,0
U_02493,U_02493_S1,0,1,1,1,0,0,0
U_02493,U_02493_S2,0,0,1,1,0,0,0
U_02493,U_02493_S3,0,1,1,1,1,1,0
U_02494,U_02494_S0,0,0,1,1,1,0,1
U_02495,U_02495_S0,0,1,1,1,0,0,0
U_02495,U_02495_S1,0,0,1,1,0,0,0
U_02495,U_02495_S2,0,0,1,1,0,0,0
U_02496,U_02496_S0,0,0,1,1,0,0,0
U_02496,U_02496_S1,0,1,1,0,0,0,0
U_02496,U_02496_S2,0,1,1,1,1,0,1
U_02497,U_02497_S0,0,0,1,1,0,0,0
U_02497,U_02497_S1,0,0,1,1,1,0,1
U_02497,U_02497_S2,0,1,1,1,1,1,1
U_02498,U_02498_S0,0,1,1,1,1,0,1
U_02498,U_02498_S1,0,1,1,1,0,0,0
U_02498,U_02498_S2,0,1,1,0,0,0,0
U_02498,U_02498_S3,0,0,1,0,0,0,0
U_02498,U_02498_S4,0,0,1,1,1,0,1
U_02499,U_02499_S0,0,1,1,1,1,1,0
U_02499,U_02499_S1,0,0,1,1,1,0,0
U_02499,U_02499_S2,0,1,1,1,0,0,0
U_02499,U_02499_S3,0,0,1,1,1,1,0
U_02499,U_02499_S4,0,1,1,1,1,1,1
U_02500,U_02500_S0,0,0,1,1,0,0,0
U_02501,U_02501_S0,1,0,1,1,0,0,0
U_02501,U_02501_S1,1,1,1,1,0,0,0
U_02501,U_02501_S2,1,1,1,1,1,1,1
U_02502,U_02502_S0,0,0,1,0,0,0,0
U_02502,U_02502_S1,0,0,1,1,0,0,0
U_02502,U_02502_S2,0,0,1,1,1,1,0
U_02502,U_02502_S3,0,1,1,0,0,0,0
U_02502,U_02502_S4,0,0,1,0,0,0,0
U_02503,U_02503_S0,0,0,1,0,0,0,0
U_02503,U_02503_S1,0,1,1,0,0,0,0
U_02504,U_02504_S0,0,1,1,0,0,0,0
U_02504,U_02504_S1,0,0,1,0,0,0,0
U_02504,U_02504_S2,0,1,1,0,0,0,0
U_02505,U_02505_S0,0,1,1,1,1,1,0
U_02505,U_02505_S1,0,0,1,0,0,0,0
U_02505,U_02505_S2,0,0,1,1,0,0,0
U_02505,U_02505_S3,0,1,1,1,0,0,0
U_02506,U_02506_S0,0,0,1,1,1,0,1
U_02506,U_02506_S1,0,0,1,1,1,0,0
U_02506,U_02506_S2,0,0,1,1,0,0,0
U_02507,U_02507_S0,0,1,1,0,0,0,0
U_02507,U_02507_S1,0,0,1,0,0,0,0
U_02508,U_02508_S0,0,0,1,1,1,1,1
U_02509,U_02509_S0,0,0,1,1,1,1,1
U_02509,U_02509_S1,0,0,1,0,0,0,0
U_02509,U_02509_S2,0,0,1,0,0,0,0
U_02509,U_02509_S3,0,0,1,1,0,0,0
U_02509,U_02509_S4,0,1,1,1,0,0,0
U_02510,U_02510_S0,0,1,1,1,1,1,1
U_02510,U_02510_S1,0,1,1,0,0,0,0
U_02511,U_02511_S0,0,0,1,1,1,0,1
U_02511,U_02511_S1,0,0,1,1,1,0,0
U_02511,U_02511_S2,0,0,1,1,1,0,0
U_02512,U_02512_S0,0,0,1,1,0,0,0
U_02512,U_02512_S1,0,0,1,0,0,0,0
U_02513,U_02513_S0,0,1,1,1,1,0,1
U_02514,U_02514_S0,0,1,1,1,0,0,0
U_02514,U_02514_S1,0,0,1,1,0,0,0
U_02515,U_02515_S0,0,1,1,0,0,0,0
U_02515,U_02515_S1,0,1,1,1,1,0,1
U_02516,U_02516_S0,0,0,1,0,0,0,0
U_02516,U_02516_S1,0,1,1,1,0,0,0
U_02516,U_02516_S2,0,0,1,1,1,1,1
U_02517,U_02517_S0,0,0,1,1,0,0,0
U_02518,U_02518_S0,0,0,1,1,0,0,0
U_02518,U_02518_S1,0,0,1,1,1,0,1
U_02518,U_02518_S2,0,1,1,1,1,1,0
U_02518,U_02518_S3,0,0,1,1,1,1,0
U_02518,U_02518_S4,0,0,1,1,1,0,0
U_02519,U_02519_S0,1,1,1,1,1,0,1
U_02519,U_02519_S1,1,1,1,0,0,0,0
U_02519,U_02519_S2,1,1,1,1,1,0,1
U_02519,U_02519_S3,1,0,1,1,0,0,0
U_02519,U_02519_S4,1,0,1,1,1,0,1
U_02520,U_02520_S0,1,1,1,0,0,0,0
U_02520,U_02520_S1,1,1,1,0,0,0,0
U_02520,U_02520_S2,1,0,1,0,0,0,0
U_02521,U_02521_S0,0,0,1,1,1,1,0
U_02521,U_02521_S1,0,0,1,0,0,0,0
U_02522,U_02522_S0,0,1,1,1,0,0,0
U_02523,U_02523_S0,0,0,1,1,0,0,0
U_02523,U_02523_S1,0,1,1,1,1,0,1
U_02523,U_02523_S2,0,0,1,1,1,1,0
U_02523,U_02523_S3,0,1,1,1,0,0,0
U_02524,U_02524_S0,0,1,1,0,0,0,0
U_02524,U_02524_S1,0,0,1,1,1,1,1
U_02524,U_02524_S2,0,0,1,1,1,1,1
U_02524,U_02524_S3,0,1,1,1,1,0,1
U_02525,U_02525_S0,0,0,1,1,1,1,1
U_02525,U_02525_S1,0,1,1,1,0,0,0
U_02525,U_02525_S2,0,1,1,0,0,0,0
U_02525,U_02525_S3,0,1,1,1,1,1,1
U_02525,U_02525_S4,0,1,1,1,1,1,1
U_02526,U_02526_S0,0,1,1,1,1,1,1
U_02526,U_02526_S1,0,0,1,1,1,1,0
U_02526,U_02526_S2,0,0,1,1,1,0,1
U_02526,U_02526_S3,0,0,1,1,0,0,0
U_02527,U_02527_S0,0,0,1,0,0,0,0
U_02527,U_02527_S1,0,1,1,0,0,0,0
U_02527,U_02527_S2,0,1,1,0,0,0,0
U_02528,U_02528_S0,0,0,1,1,1,1,1
U_02528,U_02528_S1,0,0,1,0,0,0,0
U_02528,U_02528_S2,0,1,1,1,0,0,0
U_02528,U_02528_S3,0,1,1,1,0,0,0
U_02529,U_02529_S0,0,1,1,1,0,0,0
U_02529,U_02529_S1,0,0,1,1,0,0,0
U_02530,U_02530_S0,0,0,1,1,0,0,0
U_02531,U_02531_S0,0,0,1,1,0,0,0
U_02532,U_02532_S0,0,1,1,1,1,1,1
U_02532,U_02532_S1,0,0,1,1,1,1,0
U_02532,U_02532_S2,0,1,1,1,1,1,1
U_02532,U_02532_S3,0,0,1,1,1,0,1
U_02532,U_02532_S4,0,1,1,1,1,1,0
U_02533,U_02533_S0,0,1,1,1,1,1,1
U_02533,U_02533_S1,0,1,1,1,1,1,1
U_02534,U_02534_S0,1,0,1,1,1,0,1
U_02534,U_02534_S1,1,0,1,0,0,0,0
U_02534,U_02534_S2,1,0,1,1,1,1,1
U_02535,U_02535_S0,0,1,1,0,0,0,0
U_02536,U_02536_S0,0,0,1,1,1,0,1
U_02536,U_02536_S1,0,1,1,1,1,1,1
U_02536,U_02536_S2,0,1,1,1,0,0,0
U_02537,U_02537_S0,0,0,1,1,1,1,1
U_02538,U_02538_S0,0,0,1,0,0,0,0
U_02538,U_02538_S1,0,1,1,1,0,0,0
U_02538,U_02538_S2,0,1,1,1,1,0,1
U_02539,U_02539_S0,0,0,1,1,1,0,0
U_02540,U_02540_S0,0,1,1,0,0,0,0
U_02540,U_02540_S1,0,0,1,1,1,0,0
U_02540,U_02540_S2,0,0,1,1,1,0,1
U_02540,U_02540_S3,0,0,1,1,0,0,0
U_02540,U_02540_S4,0,0,1,1,1,1,1
U_02541,U_02541_S0,0,1,1,1,0,0,0
U_02541,U_02541_S1,0,1,1,1,1,1,1
U_02542,U_02542_S0,0,0,1,1,1,1,1
U_02542,U_02542_S1,0,1,1,0,0,0,0
U_02542,U_02542_S2,0,0,1,1,1,1,1
U_02543,U_02543_S0,0,0,1,1,1,0,1
U_02544,U_02544_S0,1,1,1,1,1,1,1
U_02544,U_02544_S1,1,0,1,1,0,0,0
U_02544,U_02544_S2,1,1,1,0,0,0,0
U_02545,U_02545_S0,0,0,1,1,1,0,1
U_02545,U_02545_S1,0,0,1,1,0,0,0
U_02545,U_02545_S2,0,0,1,1,1,0,1
U_02546,U_02546_S0,1,0,1,0,0,0,0
U_02546,U_02546_S1,1,0,1,1,0,0,0
U_02546,U_02546_S2,1,0,1,1,1,0,0
U_02547,U_02547_S0,0,0,1,1,1,0,1
U_02547,U_02547_S1,0,1,1,0,0,0,0
U_02547,U_02547_S2,0,0,1,0,0,0,0
U_02547,U_02547_S3,0,1,1,1,0,0,0
U_02547,U_02547_S4,0,0,1,1,0,0,0
U_02548,U_02548_S0,0,0,1,1,1,1,1
U_02548,U_02548_S1,0,0,1,1,0,0,0
U_02548,U_02548_S2,0,0,1,1,1,1,1
U_02548,U_02548_S3,0,1,1,1,1,1,1
U_02548,U_02548_S4,0,0,1,1,1,0,1
U_02549,U_02549_S0,0,1,1,0,0,0,0
U_02550,U_02550_S0,0,1,1,1,1,0,0
U_02550,U_02550_S1,0,1,1,1,0,0,0
U_02551,U_02551_S0,0,0,1,1,1,0,0
U_02551,U_02551_S1,0,1,1,1,1,0,1
U_02551,U_02551_S2,0,0,1,0,0,0,0
U_02551,U_02551_S3,0,0,1,1,0,0,0
U_02551,U_02551_S4,0,1,1,1,0,0,0
U_02552,U_02552_S0,0,1,1,1,1,1,1
U_02553,U_02553_S0,0,1,1,1,1,1,1
U_02553,U_02553_S1,0,1,1,1,0,0,0
U_02553,U_02553_S2,0,0,1,1,1,0,1
U_02553,U_02553_S3,0,1,1,0,0,0,0
U_02553,U_02553_S4,0,0,1,1,1,1,0
U_02554,U_02554_S0,0,0,1,1,1,1,0
U_02554,U_02554_S1,0,0,1,0,0,0,0
U_02554,U_02554_S2,0,0,1,1,1,0,1
U_02555,U_02555_S0,1,1,1,1,0,0,0
U_02555,U_02555_S1,1,1,1,1,0,0,0
U_02556,U_02556_S0,0,1,1,1,1,0,1
U_02556,U_02556_S1,0,1,1,1,1,0,1
U_02557,U_02557_S0,0,0,1,0,0,0,0
U_02557,U_02557_S1,0,1,1,1,1,0,1
U_02558,U_02558_S0,0,1,1,0,0,0,0
U_02558,U_02558_S1,0,1,1,1,1,0,0
U_02558,U_02558_S2,0,1,1,0,0,0,0
U_02558,U_02558_S3,0,1,1,1,1,1,1
U_02558,U_02558_S4,0,1,1,0,0,0,0
U_02559,U_02559_S0,0,1,1,1,1,1,1
U_02560,U_02560_S0,0,0,1,1,0,0,0
U_02560,U_02560_S1,0,0,1,0,0,0,0
U_02560,U_02560_S2,0,0,1,1,1,1,0
U_02561,U_02561_S0,1,0,1,1,0,0,0
U_02561,U_02561_S1,1,0,1,1,1,0,0
U_02561,U_02561_S2,1,0,1,1,0,0,0
U_02561,U_02561_S3,1,1,1,0,0,0,0
U_02561,U_02561_S4,1,1,1,1,0,0,0
U_02562,U_02562_S0,0,0,1,1,1,1,1
U_02563,U_02563_S0,0,1,1,0,0,0,0
U_02563,U_02563_S1,0,0,1,1,0,0,0
U_02563,U_02563_S2,0,0,1,1,0,0,0
U_02564,U_02564_S0,0,0,1,0,0,0,0
U_02565,U_02565_S0,0,1,1,0,0,0,0
U_02565,U_02565_S1,0,1,1,1,1,0,1
U_02565,U_02565_S2,0,0,1,1,1,1,1
U_02566,U_02566_S0,0,0,1,1,0,0,0
U_02566,U_02566_S1,0,0,1,1,0,0,0
U_02566,U_02566_S2,0,0,1,1,1,1,0
U_02567,U_02567_S0,0,1,1,1,1,0,0
U_02567,U_02567_S1,0,1,1,1,1,1,1
U_02567,U_02567_S2,0,0,1,1,1,1,1
U_02567,U_02567_S3,0,0,1,0,0,0,0
U_02567,U_02567_S4,0,1,1,1,1,0,1
U_02568,U_02568_S0,0,1,1,1,0,0,0
U_02569,U_02569_S0,0,1,1,1,1,0,1
U_02570,U_02570_S0,0,1,1,1,1,1,0
U_02570,U_02570_S1,0,0,1,1,0,0,0
U_02570,U_02570_S2,0,0,1,1,1,1,0
U_02570,U_02570_S3,0,0,1,1,1,0,0
U_02570,U_02570_S4,0,0,1,1,1,0,0
U_02571,U_02571_S0,0,0,1,1,1,0,1
U_02571,U_02571_S1,0,1,1,1,1,0,0
U_02571,U_02571_S2,0,0,1,1,1,1,0
U_02571,U_02571_S3,0,0,1,1,1,0,1
U_02572,U_02572_S0,0,0,1,1,1,1,1
U_02572,U_02572_S1,0,0,1,1,0,0,0
U_02572,U_02572_S2,0,0,1,1,1,0,0
U_02573,U_02573_S0,0,0,1,1,1,0,1
U_02573,U_02573_S1,0,0,1,1,1,0,0
U_02573,U_02573_S2,0,0,1,1,0,0,0
U_02573,U_02573_S3,0,0,1,1,0,0,0
U_02573,U_02573_S4,0,0,1,1,1,0,1
U_02574,U_02574_S0,0,1,1,0,0,0,0
U_02574,U_02574_S1,0,1,1,1,1,1,0
U_02574,U_02574_S2,0,0,1,1,0,0,0
U_02575,U_02575_S0,0,0,1,1,1,1,0
U_02576,U_02576_S0,0,0,1,1,0,0,0
U_02576,U_02576_S1,0,1,1,1,1,0,1
U_02577,U_02577_S0,0,1,1,1,0,0,0
U_02578,U_02578_S0,0,0,1,1,0,0,0
U_02578,U_02578_S1,0,0,1,1,1,0,1
U_02579,U_02579_S0,0,0,1,1,1,0,1
U_02579,U_02579_S1,0,0,1,1,0,0,0
U_02579,U_02579_S2,0,0,1,0,0,0,0
U_02580,U_02580_S0,0,0,1,1,1,1,0
U_02580,U_02580_S1,0,0,1,1,1,1,1
U_02580,U_02580_S2,0,1,1,0,0,0,0
U_02580,U_02580_S3,0,0,1,1,1,0,1
U_02580,U_02580_S4,0,0,1,1,0,0,0
U_02581,U_02581_S0,0,1,1,0,0,0,0
U_02581,U_02581_S1,0,1,1,1,1,1,1
U_02581,U_02581_S2,0,0,1,1,1,1,1
U_02582,U_02582_S0,0,1,1,1,0,0,0
U_02582,U_02582_S1,0,0,1,1,1,1,1
U_02582,U_02582_S2,0,1,1,0,0,0,0
U_02582,U_02582_S3,0,1,1,1,1,0,1
U_02583,U_02583_S0,0,0,1,0,0,0,0
U_02583,U_02583_S1,0,1,1,1,1,0,1
U_02583,U_02583_S2,0,0,1,1,0,0,0
U_02583,U_02583_S3,0,0,1,1,0,0,0
U_02584,U_02584_S0,0,1,1,0,0,0,0
U_02585,U_02585_S0,0,0,1,1,1,0,1
U_02585,U_02585_S1,0,0,1,1,1,1,1
U_02585,U_02585_S2,0,1,1,1,1,0,0
U_02585,U_02585_S3,0,0,1,1,1,0,0
U_02586,U_02586_S0,0,1,1,1,0,0,0
U_02586,U_02586_S1,0,0,1,1,0,0,0
U_02586,U_02586_S2,0,0,1,1,1,0,0
U_02586,U_02586_S3,0,1,1,1,1,1,1
U_02587,U_02587_S0,0,0,1,1,1,1,1
U_02587,U_02587_S1,0,1,1,1,1,0,0
U_02588,U_02588_S0,0,1,1,1,0,0,0
U_02588,U_02588_S1,0,1,1,1,0,0,0
U_02588,U_02588_S2,0,1,1,1,0,0,0
U_02589,U_02589_S0,0,1,1,1,1,1,0
U_02589,U_02589_S1,0,0,1,1,0,0,0
U_02589,U_02589_S2,0,0,1,1,0,0,0
U_02589,U_02589_S3,0,1,1,0,0,0,0
U_02589,U_02589_S4,0,1,1,1,1,1,1
U_02590,U_02590_S0,1,1,1,1,1,1,0
U_02591,U_02591_S0,0,0,1,1,1,0,1
U_02591,U_02591_S1,0,0,1,1,1,1,1
U_02592,U_02592_S0,0,0,1,1,1,1,0
U_02592,U_02592_S1,0,0,1,1,0,0,0
U_02592,U_02592_S2,0,0,1,1,1,0,1
U_02592,U_02592_S3,0,0,1,0,0,0,0
U_02593,U_02593_S0,0,1,1,1,0,0,0
U_02593,U_02593_S1,0,1,1,1,0,0,0
U_02593,U_02593_S2,0,0,1,1,0,0,0
U_02594,U_02594_S0,0,0,1,1,1,0,1
U_02594,U_02594_S1,0,0,1,1,1,0,1
U_02594,U_02594_S2,0,0,1,1,1,1,0
U_02594,U_02594_S3,0,1,1,1,1,0,1
U_02595,U_02595_S0,1,0,1,1,1,1,1
U_02595,U_02595_S1,1,0,1,1,1,1,1
U_02595,U_02595_S2,1,0,1,1,1,0,0
U_02596,U_02596_S0,0,1,1,1,1,0,1
U_02596,U_02596_S1,0,0,1,1,0,0,0
U_02596,U_02596_S2,0,1,1,1,1,0,0
U_02596,U_02596_S3,0,1,1,1,1,0,1
U_02597,U_02597_S0,0,0,1,1,0,0,0
U_02597,U_02597_S1,0,0,1,1,0,0,0
U_02598,U_02598_S0,0,0,1,1,1,1,0
U_02598,U_02598_S1,0,0,1,1,0,0,0
U_02598,U_02598_S2,0,0,1,1,1,1,1
U_02598,U_02598_S3,0,1,1,1,1,0,0
U_02599,U_02599_S0,0,1,1,1,1,0,1
U_02599,U_02599_S1,0,0,1,0,0,0,0
U_02599,U_02599_S2,0,0,1,1,0,0,0
U_02599,U_02599_S3,0,1,1,1,0,0,0
U_02600,U_02600_S0,0,0,1,1,1,1,1
U_02600,U_02600_S1,0,1,1,0,0,0,0
U_02601,U_02601_S0,1,1,1,1,1,1,1
U_02601,U_02601_S1,1,0,1,1,1,0,0
U_02601,U_02601_S2,1,0,1,1,1,1,1
U_02601,U_02601_S3,1,0,1,0,0,0,0
U_02602,U_02602_S0,0,0,1,0,0,0,0
U_02603,U_02603_S0,0,0,1,0,0,0,0
U_02603,U_02603_S1,0,1,1,1,1,1,0
U_02604,U_02604_S0,0,0,1,0,0,0,0
U_02604,U_02604_S1,0,1,1,1,0,0,0
U_02605,U_02605_S0,1,0,1,0,0,0,0
U_02606,U_02606_S0,0,1,1,1,1,1,0
U_02606,U_02606_S1,0,1,1,1,0,0,0
U_02606,U_02606_S2,0,1,1,0,0,0,0
U_02606,U_02606_S3,0,1,1,1,1,0,1
U_02607,U_02607_S0,0,1,1,1,1,1,1
U_02607,U_02607_S1,0,1,1,0,0,0,0
U_02607,U_02607_S2,0,0,1,0,0,0,0
U_02607,U_02607_S3,0,0,1,0,0,0,0
U_02608,U_02608_S0,0,1,1,0,0,0,0
U_02608,U_02608_S1,0,0,1,1,1,0,1
U_02609,U_02609_S0,0,0,1,1,0,0,0
U_02609,U_02609_S1,0,0,1,1,0,0,0
U_02609,U_02609_S2,0,0,1,1,1,1,1
U_02609,U_02609_S3,0,0,1,1,1,0,0
U_02609,U_02609_S4,0,0,1,1,1,1,1
U_02610,U_02610_S0,0,0,1,1,0,0,0
U_02610,U_02610_S1,0,0,1,1,0,0,0
U_02610,U_02610_S2,0,0,1,1,0,0,0
U_02611,U_02611_S0,0,1,1,1,1,1,1
U_02611,U_02611_S1,0,1,1,1,0,0,0
U_02611,U_02611_S2,0,0,1,1,0,0,0
U_02612,U_02612_S0,0,0,1,0,0,0,0
U_02612,U_02612_S1,0,1,1,1,0,0,0
U_02612,U_02612_S2,0,1,1,1,1,1,1
U_02612,U_02612_S3,0,1,1,0,0,0,0
U_02612,U_02612_S4,0,0,1,1,1,1,0
U_02613,U_02613_S0,0,0,1,1,1,1,1
U_02613,U_02613_S1,0,1,1,1,1,0,1
U_02613,U_02613_S2,0,0,1,1,1,1,1
U_02614,U_02614_S0,0,0,1,1,1,1,0
U_02614,U_02614_S1,0,0,1,1,0,0,0
U_02614,U_02614_S2,0,1,1,0,0,0,0
U_02615,U_02615_S0,0,1,1,1,1,0,0
U_02615,U_02615_S1,0,0,1,1,0,0,0
U_02615,U_02615_S2,0,1,1,1,1,1,1
U_02615,U_02615_S3,0,1,1,1,1,0,0
U_02615,U_02615_S4,0,1,1,1,1,1,1
U_02616,U_02616_S0,0,0,1,1,1,1,1
U_02617,U_02617_S0,0,1,1,1,1,1,1
U_02617,U_02617_S1,0,1,1,1,1,0,1
U_02617,U_02617_S2,0,1,1,1,1,1,0
U_02617,U_02617_S3,0,0,1,0,0,0,0
U_02617,U_02617_S4,0,0,1,1,1,0,1
U_02618,U_02618_S0,0,0,1,0,0,0,0
U_02618,U_02618_S1,0,0,1,1,1,1,1
U_02618,U_02618_S2,0,1,1,1,1,1,1
U_02619,U_02619_S0,0,0,1,1,1,1,0
U_02620,U_02620_S0,0,1,1,1,0,0,0
U_02620,U_02620_S1,0,0,1,1,1,1,1
U_02620,U_02620_S2,0,0,1,1,0,0,0
U_02620,U_02620_S3,0,1,1,0,0,0,0
U_02621,U_02621_S0,0,1,1,1,1,0,1
U_02621,U_02621_S1,0,1,1,1,1,0,0
U_02621,U_02621_S2,0,1,1,1,1,0,1
U_02622,U_02622_S0,1,1,1,1,0,0,0
U_02622,U_02622_S1,1,1,1,0,0,0,0
U_02622,U_02622_S2,1,0,1,1,0,0,0
